name,supertype,subtypes,hp,types,evolves_from,abilities,attacks,weaknesses,resistances,retreat_cost,set_code,set_name,number,rarity,regulation_mark,rules
Growlithe,Pokémon,Basic,80,Fire,,,[Fire] Vaporize 10 — Discard a Water Energy from your opponent's Active Pokémon.,Water ×2,,2,MEW,151,58,Common,G,
Growlithe,Pokémon,Basic,90,Fire,,,"[Colorless] Stoke — Search your deck for up to 2 Basic Fire Energy cards and attach them to this Pokémon. Then, shuffle your deck. | [Fire,Fire,Fire] Fire Claws 70",Water ×2,,3,PR-SV,Scarlet & Violet Black Star Promos,24,Promo,G,
Grubbin,Pokémon,Basic,70,Grass,,,"[Colorless,Colorless] Ambush 10+ — Flip a coin. If heads, this attack does 30 more damage.",Fire ×2,,2,ASC,Ascended Heroes,17,Common,H,
Grubbin,Pokémon,Basic,70,Grass,,,"[Colorless] Flock — Search your deck for up to 2 Grubbin and put them onto your Bench. Then, shuffle your deck. | [Colorless,Colorless] Vise Grip 10",Fire ×2,,1,TEF,Temporal Forces,18,Common,H,
Grubbin,Pokémon,Basic,70,Grass,,,"[Colorless,Colorless] Ambush 10+ — Flip a coin. If heads, this attack does 30 more damage.",Fire ×2,,2,SCR,Stellar Crown,9,Common,H,
Grumpig,Pokémon,Stage 1,120,Psychic,Spoink,"[Ability] Energized Steps: Once during your turn, when you play this Pokémon from your hand to evolve 1 of your Pokémon, you may use this Ability. Look at the top 4 cards of your deck and attach any number of Basic Energy cards you find there to your Pokémon in any way you like. Shuffle the other cards back into your deck.","[Psychic,Colorless,Colorless] Psychic Sphere 60",Darkness ×2,Fighting -30,2,MEG,Mega Evolution,63,Uncommon,I,
Grumpig,Pokémon,Stage 1,120,Psychic,Spoink,,"[Psychic] Powerful Steps — Search your deck for up to 2 Basic Energy cards and attach them to your Pokémon in any way you like. Then, shuffle your deck. | [Psychic,Colorless,Colorless] Zen Headbutt 100",Darkness ×2,Fighting -30,1,OBF,Obsidian Flames,91,Uncommon,G,
Gulpin,Pokémon,Basic,70,Darkness,,,"[Darkness] Drool 10 | [Darkness,Darkness,Colorless] Super Poison Breath 30 — Your opponent's Active Pokémon is now Poisoned.",Fighting ×2,,2,SCR,Stellar Crown,91,Common,H,
Gulpin,Pokémon,Basic,70,Darkness,,,"[Darkness] Drool 10 | [Darkness,Darkness,Colorless] Super Poison Breath 30 — Your opponent's Active Pokémon is now Poisoned.",Fighting ×2,,2,SCR,Stellar Crown,154,Illustration Rare,H,
Gumshoos,Pokémon,Stage 1,100,Colorless,Yungoos,"[Ability] Evidence Gathering: Once during your turn, you may use this Ability. Switch a card from your hand with the top card of your deck.","[Colorless,Colorless] Bite 50",Fighting ×2,,1,MEG,Mega Evolution,110,Uncommon,I,
Gumshoos,Pokémon,Stage 1,100,Colorless,Yungoos,"[Ability] Evidence Gathering: Once during your turn, you may use this Ability. Switch a card from your hand with the top card of your deck.","[Colorless,Colorless] Bite 50",Fighting ×2,,1,MEG,Mega Evolution,153,Illustration Rare,I,
Gumshoos,Pokémon,Stage 1,120,Colorless,Yungoos,,"[Colorless] Headbang 30 | [Colorless,Colorless] Crunch 60 — Discard an Energy from your opponent's Active Pokémon.",Fighting ×2,,2,OBF,Obsidian Flames,177,Uncommon,G,
Gurdurr,Pokémon,Stage 1,100,Fighting,Timburr,,"[Fighting] Knuckle Punch 20 | [Fighting,Colorless,Colorless] Superpower 50+ — You may do 30 more damage. If you do, this Pokémon also does 30 damage to itself.",Psychic ×2,,2,TWM,Twilight Masquerade,104,Common,H,
Gurdurr,Pokémon,Stage 1,100,Fighting,Timburr,,"[Fighting] Low Kick 30 | [Fighting,Colorless,Colorless] Hammer Arm 60 — Discard the top card of your opponent's deck.",Psychic ×2,,3,BLK,Black Bolt,48,Common,I,
Gurdurr,Pokémon,Stage 1,100,Fighting,Timburr,,"[Fighting] Low Kick 30 | [Fighting,Colorless,Colorless] Hammer Arm 60 — Discard the top card of your opponent's deck.",Psychic ×2,,3,BLK,Black Bolt,126,Illustration Rare,I,
Gyarados,Pokémon,Stage 1,180,Water,Magikarp,,"[Water,Colorless,Colorless] Revengeful Storm 80+ — If you have more Prize cards remaining than your opponent, this attack does 100 more damage. | [Water,Water,Colorless,Colorless] Berserker Tackle 200 — This Pokémon also does 50 damage to itself.",Lightning ×2,,4,PAL,Paldea Evolved,43,Rare,G,
Gyarados,Pokémon,Stage 1,190,Water,Magikarp,"[Ability] Untamed One: When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you must discard the top 5 cards of your deck.","[Water,Colorless,Colorless,Colorless] Hyper Beam 200 — Discard an Energy from your opponent's Active Pokémon.",Lightning ×2,,4,MEW,151,130,Rare,G,
Gyarados ex,Pokémon,"Stage 1,Tera,ex",300,Water,Magikarp,,"[Water,Water,Water] Waterfall 100 | [Water,Water,Water,Colorless,Colorless] Tyrannical Tail 180+ — If your opponent's Active Pokémon already has any damage counters on it, this attack does 180 more damage.",Lightning ×2,,4,SVI,Scarlet & Violet,45,Double Rare,G,"Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Gyarados ex,Pokémon,"Stage 1,Tera,ex",300,Water,Magikarp,,"[Water,Water,Water] Waterfall 100 | [Water,Water,Water,Colorless,Colorless] Tyrannical Tail 180+ — If your opponent's Active Pokémon already has any damage counters on it, this attack does 180 more damage.",Lightning ×2,,4,SVI,Scarlet & Violet,225,Ultra Rare,G,"Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
