name,supertype,subtypes,hp,types,evolves_from,abilities,attacks,weaknesses,resistances,retreat_cost,set_code,set_name,number,rarity,regulation_mark,rules
Squawkabilly ex,Pokémon,"Basic,ex",160,Colorless,,"[Ability] Squawk and Seize: Once during your first turn, you may discard your hand and draw 6 cards. You can't use more than 1 Squawk and Seize Ability during your turn.",[Colorless] Motivate 20 — Attach up to 2 Basic Energy cards from your discard pile to 1 of your Benched Pokémon.,Lightning ×2,Fighting -30,1,PAL,Paldea Evolved,247,Ultra Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Squawkabilly ex,Pokémon,"Basic,ex",160,Colorless,,"[Ability] Squawk and Seize: Once during your first turn, you may discard your hand and draw 6 cards. You can't use more than 1 Squawk and Seize Ability during your turn.",[Colorless] Motivate 20 — Attach up to 2 Basic Energy cards from your discard pile to 1 of your Benched Pokémon.,Lightning ×2,Fighting -30,1,PAL,Paldea Evolved,264,Special Illustration Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Squawkabilly ex,Pokémon,"Basic,ex",160,Colorless,,"[Ability] Squawk and Seize: Once during your first turn, you may discard your hand and draw 6 cards. You can't use more than 1 Squawk and Seize Ability during your turn.",[Colorless] Motivate 20 — Attach up to 2 Basic Energy cards from your discard pile to 1 of your Benched Pokémon.,Lightning ×2,Fighting -30,1,PAF,Paldean Fates,75,Double Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Squawkabilly ex,Pokémon,"Basic,ex",160,Colorless,,"[Ability] Squawk and Seize: Once during your first turn, you may discard your hand and draw 6 cards. You can't use more than 1 Squawk and Seize Ability during your turn.",[Colorless] Motivate 20 — Attach up to 2 Basic Energy cards from your discard pile to 1 of your Benched Pokémon.,Lightning ×2,Fighting -30,1,PAF,Paldean Fates,223,Shiny Ultra Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Squawkabilly ex,Pokémon,"Basic,ex",160,Colorless,,"[Ability] Squawk and Seize: Once during your first turn, you may discard your hand and draw 6 cards. You can't use more than 1 Squawk and Seize Ability during your turn.",[Colorless] Motivate 20 — Attach up to 2 Basic Energy cards from your discard pile to 1 of your Benched Pokémon.,Lightning ×2,Fighting -30,1,PR-SV,Scarlet & Violet Black Star Promos,160,Promo,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Squirtle,Pokémon,Basic,60,Water,,,"[Water] Withdraw — Flip a coin. If heads, during your opponent's next turn, prevent all damage done to this Pokémon by attacks. | [Water,Water] Skull Bash 20",Lightning ×2,,1,MEW,151,7,Common,G,
Squirtle,Pokémon,Basic,60,Water,,,"[Water] Withdraw — Flip a coin. If heads, during your opponent's next turn, prevent all damage done to this Pokémon by attacks. | [Water,Water] Skull Bash 20",Lightning ×2,,1,MEW,151,170,Illustration Rare,G,
Squirtle,Pokémon,Basic,60,Water,,,"[Water] Withdraw — Flip a coin. If heads, during your opponent's next turn, prevent all damage done to this Pokémon by attacks. | [Water,Water] Skull Bash 20",Lightning ×2,,1,SCR,Stellar Crown,148,Illustration Rare,G,
Squirtle,Pokémon,Basic,70,Water,,,"[Water,Water] Bubble 20 — Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Lightning ×2,,2,PR-SV,Scarlet & Violet Black Star Promos,48,Promo,G,
Staraptor,Pokémon,Stage 2,150,Colorless,Staravia,,"[Colorless,Colorless] Tailspin Away 60 — During your opponent's next turn, prevent all damage done to this Pokémon by attacks from Basic Pokémon. | [Colorless,Colorless,Colorless] Power Blast 180 — Discard an Energy from this Pokémon.",Lightning ×2,Fighting -30,1,SVI,Scarlet & Violet,150,Uncommon,G,
Staravia,Pokémon,Stage 1,80,Colorless,Starly,,"[Colorless,Colorless] Wing Attack 40 | [Colorless,Colorless,Colorless] Speed Dive 80",Lightning ×2,Fighting -30,1,SVI,Scarlet & Violet,149,Common,G,
Starly,Pokémon,Basic,60,Colorless,,,[Colorless] Flap 20,Lightning ×2,Fighting -30,1,SVI,Scarlet & Violet,148,Common,G,
Starly,Pokémon,Basic,60,Colorless,,,[Colorless] Flap 20,Lightning ×2,Fighting -30,1,SVI,Scarlet & Violet,221,Illustration Rare,G,
Starmie,Pokémon,Stage 1,90,Water,Staryu,"[Ability] Mysterious Comet: Once during your turn, you may put 2 damage counters on 1 of your opponent's Pokémon. If you placed any damage counters in this way, discard this Pokémon and all attached cards.","[Water,Colorless] Speed Attack 50",Lightning ×2,,1,MEW,151,121,Rare,G,
Starmie,Pokémon,Stage 1,90,Water,Staryu,"[Ability] Mysterious Comet: Once during your turn, you may put 2 damage counters on 1 of your opponent's Pokémon. If you placed any damage counters in this way, discard this Pokémon and all attached cards.","[Water,Colorless] Speed Attack 50",Lightning ×2,,1,PAF,Paldean Fates,119,Shiny Rare,G,
Staryu,Pokémon,Basic,60,Water,,,"[Water,Colorless] Swift 30 — This attack's damage isn't affected by Weakness or Resistance, or by any effects on your opponent's Active Pokémon.",Lightning ×2,,1,MEW,151,120,Common,G,
Staryu,Pokémon,Basic,60,Water,,,"[Water,Colorless] Swift 30 — This attack's damage isn't affected by Weakness or Resistance, or by any effects on your opponent's Active Pokémon.",Lightning ×2,,1,PAF,Paldean Fates,118,Shiny Rare,G,
Steelix,Pokémon,Stage 1,200,Metal,Onix,,"[Colorless,Colorless] Welcoming Tail 40+ — If you have exactly 6 Prize cards remaining, this attack does 200 more damage. | [Metal,Metal,Colorless,Colorless] Skull Bash 140",Fire ×2,Grass -30,4,MEG,Mega Evolution,93,Rare,I,
Steelix,Pokémon,Stage 1,200,Metal,Onix,,"[Colorless,Colorless] Welcoming Tail 40+ — If you have exactly 6 Prize cards remaining, this attack does 200 more damage. | [Metal,Metal,Colorless,Colorless] Skull Bash 140",Fire ×2,Grass -30,4,MEG,Mega Evolution,150,Illustration Rare,I,
Steelix,Pokémon,Stage 1,180,Metal,Onix,,"[Metal] Earthquake 130 — This attack also does 30 damage to each of your Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.) | [Metal,Metal,Colorless,Colorless,Colorless] Heavy Impact 180",Fire ×2,Grass -30,4,PAR,Paradox Rift,125,Rare,G,
Steelix,Pokémon,Stage 1,180,Metal,Onix,,"[Metal] Earthquake 130 — This attack also does 30 damage to each of your Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.) | [Metal,Metal,Colorless,Colorless,Colorless] Heavy Impact 180",Fire ×2,Grass -30,4,PAR,Paradox Rift,208,Illustration Rare,G,
Steenee,Pokémon,Stage 1,90,Grass,Bounsweet,,"[Grass] Aromatherapy — Heal 30 damage from each of your Pokémon. | [Grass,Grass] Razor Leaf 60",Fire ×2,,1,OBF,Obsidian Flames,17,Common,G,
Steenee,Pokémon,Stage 1,90,Grass,Bounsweet,,"[Grass] Spinning Attack 30 | [Grass,Grass] Double Spin 40× — Flip 2 coins. This attack does 40 damage for each heads.",Fire ×2,,2,PAR,Paradox Rift,9,Uncommon,G,
Steven's Baltoy,Pokémon,Basic,60,Psychic,,,"[Colorless] Summoning Sign — Search your deck for up to 2 Basic Steven's Pokémon and put them onto your Bench. Then, shuffle your deck. | [Psychic] Psychic Sphere 20",Darkness ×2,Fighting -30,1,DRI,Destined Rivals,83,Common,I,
Steven's Beldum,Pokémon,Basic,70,Metal,,,"[Metal,Colorless] Ram 30",Fire ×2,Grass -30,1,DRI,Destined Rivals,143,Common,I,
Steven's Carbink,Pokémon,Basic,80,Psychic,,"[Ability] Stone Palace: As long as this Pokémon is on your Bench, all of your Steven's Pokémon take 30 less damage from attacks from your opponent's Pokémon (after applying Weakness and Resistance). The effect of Stone Palace doesn't stack.","[Psychic,Colorless,Colorless] Magical Shot 80",Metal ×2,,2,DRI,Destined Rivals,86,Common,I,
Steven's Claydol,Pokémon,Stage 1,120,Psychic,Steven's Baltoy,,"[Psychic] Eerie Light 20 — Your opponent's Active Pokémon is now Confused. | [Psychic,Psychic,Colorless] Clay Blast 220 — Discard all Energy from this Pokémon.",Darkness ×2,Fighting -30,2,DRI,Destined Rivals,84,Uncommon,I,
Steven's Metagross ex,Pokémon,"Stage 2,ex",340,Metal,Steven's Metang,"[Ability] X-Boot: Once during your turn, you may search your deck for a Basic Psychic Energy card, a Basic Metal Energy card, or 1 of each and attach them to your Psychic Pokémon and Metal Pokémon in any way you like. Then, shuffle your deck.","[Metal,Colorless,Colorless] Metal Stomp 200",Fire ×2,Grass -30,3,ASC,Ascended Heroes,289,Special Illustration Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Steven's Metagross ex,Pokémon,"Stage 2,ex",340,Metal,Steven's Metang,"[Ability] X-Boot: Once during your turn, you may search your deck for a Basic Psychic Energy card, a Basic Metal Energy card, or 1 of each and attach them to your Psychic Pokémon and Metal Pokémon in any way you like. Then, shuffle your deck.","[Metal,Colorless,Colorless] Metal Stomp 200",Fire ×2,Grass -30,3,DRI,Destined Rivals,145,Double Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Steven's Metang,Pokémon,Stage 1,100,Metal,Steven's Beldum,,"[Metal,Colorless] Metal Slash 70 — During your next turn, this Pokémon can't attack.",Fire ×2,Grass -30,2,DRI,Destined Rivals,144,Uncommon,I,
Steven's Skarmory,Pokémon,Basic,120,Metal,,,"[Colorless,Colorless] Razor Wing 30 | [Metal,Metal,Colorless] Sonic Double — This attack does 50 damage to 2 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Lightning ×2,Fighting -30,1,DRI,Destined Rivals,142,Common,I,
Stonjourner,Pokémon,Basic,130,Fighting,,,"[Fighting] Stony Kick 20 — This attack also does 20 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.) | [Fighting,Fighting,Colorless] Boundless Power 140 — During your next turn, this Pokémon can't use attacks.",Grass ×2,,2,MEG,Mega Evolution,81,Uncommon,I,
Stonjourner,Pokémon,Basic,130,Fighting,,[Ability] Exoskeleton: This Pokémon takes 20 less damage from attacks (after applying Weakness and Resistance).,"[Fighting,Colorless,Colorless] Mega Kick 100",Grass ×2,,2,SVI,Scarlet & Violet,121,Uncommon,G,
Stoutland,Pokémon,Stage 2,160,Colorless,Herdier,,"[Colorless,Colorless] Odor Sleuth — Flip 3 coins. Put a number of cards up to the number of heads from your discard pile into your hand. | [Colorless,Colorless,Colorless,Colorless] Special Fang 100+ — If this Pokémon has any Special Energy attached, this attack does 100 more damage.",Fighting ×2,,3,WHT,White Flare,76,Uncommon,I,
Stoutland,Pokémon,Stage 2,160,Colorless,Herdier,,"[Colorless,Colorless] Odor Sleuth — Flip 3 coins. Put a number of cards up to the number of heads from your discard pile into your hand. | [Colorless,Colorless,Colorless,Colorless] Special Fang 100+ — If this Pokémon has any Special Energy attached, this attack does 100 more damage.",Fighting ×2,,3,WHT,White Flare,156,Illustration Rare,I,
Stoutland,Pokémon,Stage 2,160,Colorless,Herdier,,"[Colorless] Chomp Chomp Panic 50× — This attack does 50 damage for each Colorless in your opponent's Active Pokémon's Retreat Cost. | [Colorless,Colorless,Colorless] Sharp Fang 140",Fighting ×2,,3,OBF,Obsidian Flames,172,Uncommon,G,
Stufful,Pokémon,Basic,70,Colorless,,,"[Colorless] Light Punch 10 | [Colorless,Colorless] Flop 20",Fighting ×2,,2,MEG,Mega Evolution,111,Common,I,
Stufful,Pokémon,Basic,70,Colorless,,,"[Colorless] Light Punch 10 | [Colorless,Colorless] Flop 20",Fighting ×2,,2,MEG,Mega Evolution,154,Illustration Rare,I,
Stufful,Pokémon,Basic,80,Colorless,,,[Colorless] Take Down 30 — This Pokémon also does 10 damage to itself.,Fighting ×2,,2,SFA,Shrouded Fable,52,Common,H,
Stunfisk,Pokémon,Basic,110,Lightning,,,"[Lightning] Pouncing Trap 30 — During your opponent's next turn, the Defending Pokémon can't retreat. During your next turn, the Defending Pokémon takes 100 more damage from attacks (after applying Weakness and Resistance).",Fighting ×2,,2,ASC,Ascended Heroes,62,Common,I,
Stunfisk,Pokémon,Basic,110,Lightning,,,"[Colorless] Muddy Bolt 20+ — If this Pokémon has any Fighting Energy attached, this attack does 20 more damage. | [Lightning,Colorless] Flop 50",Fighting ×2,,2,WHT,White Flare,35,Uncommon,I,
Stunfisk,Pokémon,Basic,110,Lightning,,,"[Colorless] Muddy Bolt 20+ — If this Pokémon has any Fighting Energy attached, this attack does 20 more damage. | [Lightning,Colorless] Flop 50",Fighting ×2,,2,WHT,White Flare,118,Illustration Rare,I,
Stunfisk,Pokémon,Basic,120,Fighting,,"[Ability] Custom Trap: If this Pokémon is in the Active Spot, has a Pokémon Tool attached, and is damaged by an attack from your opponent's Pokémon (even if this Pokémon is Knocked Out), put 5 damage counters on the Attacking Pokémon.","[Fighting] Rumble 30 — During your opponent's next turn, the Defending Pokémon can't retreat.",Grass ×2,,3,OBF,Obsidian Flames,112,Uncommon,G,
Stunfisk,Pokémon,Basic,110,Lightning,,,"[Lightning,Colorless] Paralyzing Crackle 50 — Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed, and discard an Energy from that Pokémon.",Fighting ×2,,2,SSP,Surging Sparks,64,Common,H,
Stunfisk,Pokémon,Basic,110,Lightning,,,"[Lightning,Colorless] Paralyzing Crackle 50 — Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed, and discard an Energy from that Pokémon.",Fighting ×2,,2,SSP,Surging Sparks,202,Illustration Rare,H,
Stunfisk ex,Pokémon,"Basic,ex",210,Fighting,,,"[Fighting] Big Bite 30 — During your opponent's next turn, the Defending Pokémon can't retreat. | [Fighting,Colorless,Colorless] Flopping Trap 100+ — If this Pokémon has any damage counters on it, this attack does 100 more damage.",Grass ×2,,2,ASC,Ascended Heroes,114,Double Rare,J,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Stunfisk ex,Pokémon,"Basic,ex",210,Fighting,,,"[Fighting] Big Bite 30 — During your opponent's next turn, the Defending Pokémon can't retreat. | [Fighting,Colorless,Colorless] Flopping Trap 100+ — If this Pokémon has any damage counters on it, this attack does 100 more damage.",Grass ×2,,2,ASC,Ascended Heroes,252,Ultra Rare,J,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Sudowoodo,Pokémon,Basic,110,Fighting,,,"[Fighting] Hit and Hide 20 — Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon. | [Fighting,Colorless,Colorless] Elbow Strike 90",Grass ×2,,1,PAL,Paldea Evolved,109,Uncommon,G,
Sudowoodo,Pokémon,Basic,110,Fighting,,,"[Fighting] Hit and Hide 20 — Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon. | [Fighting,Colorless,Colorless] Elbow Strike 90",Grass ×2,,1,PAL,Paldea Evolved,219,Illustration Rare,G,
Suicune,Pokémon,Basic,130,Water,,,"[Water,Water] Crystal Fall 30+ — If you have at least 4 Water Energy in play, this attack does 90 more damage.",Lightning ×2,,2,PFL,Phantasmal Flames,26,Rare,I,
Suicune,Pokémon,Basic,120,Water,,,"[Colorless,Colorless] Overrun 30 — This attack also does 30 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.) | [Water,Water,Colorless] Aurora Beam 100",Lightning ×2,,1,PRE,Prismatic Evolutions,24,Uncommon,H,
Sunflora,Pokémon,Stage 1,100,Grass,Sunkern,,"[Grass] Redirected Sunlight 60× — This attack does 60 damage for each Fire Energy attached to all of your opponent's Pokémon. | [Grass,Colorless] Mega Drain 50 — Heal 30 damage from this Pokémon.",Fire ×2,,1,TWM,Twilight Masquerade,7,Uncommon,H,
Sunflora,Pokémon,Stage 1,100,Grass,Sunkern,,"[Grass] Redirected Sunlight 60× — This attack does 60 damage for each Fire Energy attached to all of your opponent's Pokémon. | [Grass,Colorless] Mega Drain 50 — Heal 30 damage from this Pokémon.",Fire ×2,,1,TWM,Twilight Masquerade,169,Illustration Rare,H,
Sunkern,Pokémon,Basic,40,Grass,,,[Grass] Bullet Seed 10× — Flip 4 coins. This attack does 10 damage for each heads.,Fire ×2,,1,TWM,Twilight Masquerade,6,Common,H,
Surskit,Pokémon,Basic,60,Grass,,,"[Colorless] Lunge 20 — Flip a coin. If tails, this attack does nothing.",Fire ×2,,1,OBF,Obsidian Flames,6,Common,G,
Surskit,Pokémon,Basic,50,Grass,,,[Grass] Triple Spin 10× — Flip 3 coins. This attack does 10 damage for each heads.,Fire ×2,,1,PAR,Paradox Rift,1,Common,G,
Swablu,Pokémon,Basic,50,Colorless,,,"[Colorless] Fluffy Guard — During your opponent's next turn, this Pokémon takes 20 less damage from attacks (after applying Weakness and Resistance). | [Colorless,Colorless] Flap 20",Lightning ×2,Fighting -30,1,OBF,Obsidian Flames,169,Common,G,
Swablu,Pokémon,Basic,50,Colorless,,,"[Colorless] Peck 10 | [Colorless,Colorless] Bind Wound — Heal 30 damage from 1 of your Pokémon.",Lightning ×2,Fighting -30,1,PAR,Paradox Rift,152,Common,G,
Swablu,Pokémon,Basic,50,Colorless,,,"[Colorless] Peck 10 | [Colorless,Colorless] Bind Wound — Heal 30 damage from 1 of your Pokémon.",Lightning ×2,Fighting -30,1,PAR,Paradox Rift,213,Illustration Rare,G,
Swablu,Pokémon,Basic,50,Colorless,,,[Colorless] Disarming Voice 10 — Your opponent's Active Pokémon is now Confused.,Lightning ×2,Fighting -30,1,SSP,Surging Sparks,148,Common,H,
Swadloon,Pokémon,Stage 1,80,Grass,Sewaddle,"[Ability] Healing Leaves: Once during your turn, you may heal 20 damage from your Active Pokémon.","[Grass,Colorless] Bug Buzz 40",Fire ×2,,2,WHT,White Flare,2,Common,I,
Swadloon,Pokémon,Stage 1,80,Grass,Sewaddle,"[Ability] Healing Leaves: Once during your turn, you may heal 20 damage from your Active Pokémon.","[Grass,Colorless] Bug Buzz 40",Fire ×2,,2,WHT,White Flare,88,Illustration Rare,I,
Swalot,Pokémon,Stage 1,130,Darkness,Gulpin,,"[Darkness] Devouring Mouth 10+ — If this Pokémon has more Energy attached than your opponent's Active Pokémon, this attack does 160 more damage. | [Darkness,Darkness,Colorless] Venomous Hit 100 — Your opponent's Active Pokémon is now Poisoned.",Fighting ×2,,3,SCR,Stellar Crown,92,Uncommon,H,
Swanna,Pokémon,Stage 1,120,Water,Ducklett,,"[Colorless] Flap 30 | [Colorless,Colorless,Colorless] Air Slash 120 — Discard an Energy from this Pokémon.",Lightning ×2,Fighting -30,1,WHT,White Flare,26,Uncommon,I,
Swanna,Pokémon,Stage 1,120,Water,Ducklett,,"[Colorless] Flap 30 | [Colorless,Colorless,Colorless] Air Slash 120 — Discard an Energy from this Pokémon.",Lightning ×2,Fighting -30,1,WHT,White Flare,110,Illustration Rare,I,
Swanna,Pokémon,Stage 1,110,Colorless,Ducklett,,"[Colorless] Fighting Wings 20+ — If your opponent's Active Pokémon is a Pokémon ex or Pokémon V, this attack does 90 more damage. | [Colorless,Colorless] Gust 70",Lightning ×2,Fighting -30,1,TWM,Twilight Masquerade,140,Uncommon,H,
Swellow,Pokémon,Stage 1,100,Colorless,Taillow,,"[Colorless] Add On — Draw 3 cards. | [Colorless,Colorless] Speed Wing 70",Lightning ×2,Fighting -30,0,DRI,Destined Rivals,157,Common,I,
Swinub,Pokémon,Basic,70,Water,,,"[Colorless] Stampede 10 | [Water,Colorless] Icy Snow 20",Metal ×2,,2,PFL,Phantasmal Flames,23,Common,I,
Swinub,Pokémon,Basic,70,Fighting,,,"[Colorless] Call for Family — Search your deck for up to 2 Basic Pokémon and put them onto your Bench. Then, shuffle your deck. | [Fighting] Lunge Out 10",Grass ×2,,2,JTG,Journey Together,77,Common,I,
Swinub,Pokémon,Basic,70,Fighting,,,"[Colorless] Call for Family — Search your deck for up to 2 Basic Pokémon and put them onto your Bench. Then, shuffle your deck. | [Fighting] Lunge Out 10",Grass ×2,,2,JTG,Journey Together,165,Illustration Rare,I,
Swirlix,Pokémon,Basic,60,Psychic,,,[Psychic] Ram 20,Metal ×2,,1,ASC,Ascended Heroes,93,Common,J,
Swirlix,Pokémon,Basic,50,Psychic,,"[Ability] Festival Lead: If Festival Grounds is in play, this Pokémon may use an attack it has twice. If the first attack Knocks Out your opponent's Active Pokémon, you may attack again after your opponent chooses a new Active Pokémon.",[Psychic] Sneaky Placement — Put 2 damage counters on 1 of your opponent's Pokémon.,Metal ×2,,1,TWM,Twilight Masquerade,89,Common,H,
Swoobat,Pokémon,Stage 1,90,Psychic,Woobat,,"[Colorless] Happy Return — Put 1 of your Benched Pokémon and all attached cards into your hand. | [Colorless,Colorless] Gust 50",Lightning ×2,Fighting -30,1,WHT,White Flare,37,Uncommon,I,
Swoobat,Pokémon,Stage 1,90,Psychic,Woobat,,"[Colorless] Happy Return — Put 1 of your Benched Pokémon and all attached cards into your hand. | [Colorless,Colorless] Gust 50",Lightning ×2,Fighting -30,1,WHT,White Flare,120,Illustration Rare,I,
Swoobat,Pokémon,Stage 1,90,Psychic,Woobat,,[Psychic] Attraction Wave 30 — Your opponent's Active Pokémon is now Confused. Put 6 damage counters instead of 3 on that Pokémon for this Special Condition.,Lightning ×2,Fighting -30,1,PAF,Paldean Fates,33,Uncommon,G,
Sylveon,Pokémon,Stage 1,120,Psychic,Eevee,,"[Psychic] Mystical Return — Flip a coin. If heads, choose 1 of your opponent's Benched Pokémon. Shuffle that Pokémon and all attached cards into their deck. | [Psychic,Colorless,Colorless] Disarming Voice 90 — Your opponent's Active Pokémon is now Confused.",Metal ×2,,1,SFA,Shrouded Fable,22,Uncommon,H,
Sylveon,Pokémon,Stage 1,120,Psychic,Eevee,[Ability] Safeguard: Prevent all damage done to this Pokémon by attacks from your opponent's Pokémon ex.,"[Psychic,Colorless,Colorless] Magical Shot 100",Metal ×2,,1,PRE,Prismatic Evolutions,40,Rare,H,
Sylveon ex,Pokémon,"Stage 1,Tera,ex",270,Psychic,Eevee,,"[Psychic,Colorless,Colorless] Magical Charm 160 — During your opponent's next turn, attacks used by the Defending Pokémon do 100 less damage (before applying Weakness and Resistance). | [Water,Lightning,Psychic] Angelite — Choose 2 of your opponent's Benched Pokémon. Shuffle those Pokémon and all attached cards into your opponent's deck. If 1 of your Pokémon used Angelite during your last turn, this attack can't be used.",Metal ×2,,2,SSP,Surging Sparks,86,Double Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards. | Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's)."
Sylveon ex,Pokémon,"Stage 1,Tera,ex",270,Psychic,Eevee,,"[Psychic,Colorless,Colorless] Magical Charm 160 — During your opponent's next turn, attacks used by the Defending Pokémon do 100 less damage (before applying Weakness and Resistance). | [Water,Lightning,Psychic] Angelite — Choose 2 of your opponent's Benched Pokémon. Shuffle those Pokémon and all attached cards into your opponent's deck. If 1 of your Pokémon used Angelite during your last turn, this attack can't be used.",Metal ×2,,2,PRE,Prismatic Evolutions,41,Double Rare,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Sylveon ex,Pokémon,"Stage 1,Tera,ex",270,Psychic,Eevee,,"[Psychic,Colorless,Colorless] Magical Charm 160 — During your opponent's next turn, attacks used by the Defending Pokémon do 100 less damage (before applying Weakness and Resistance). | [Water,Lightning,Psychic] Angelite — Choose 2 of your opponent's Benched Pokémon. Shuffle those Pokémon and all attached cards into your opponent's deck. If 1 of your Pokémon used Angelite during your last turn, this attack can't be used.",Metal ×2,,2,PRE,Prismatic Evolutions,156,Special Illustration Rare,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
