name,supertype,subtypes,hp,types,evolves_from,abilities,attacks,weaknesses,resistances,retreat_cost,set_code,set_name,number,rarity,regulation_mark,rules
Psyduck,Pokémon,Basic,70,Water,,[Ability] Damp: Pokémon in play (both yours and your opponent's) lose any Ability that requires the Pokémon using it to Knock Out itself.,"[Colorless,Colorless] Ram 20",Lightning ×2,,1,ASC,Ascended Heroes,39,Common,I,
Psyduck,Pokémon,Basic,70,Water,,[Ability] Damp: Pokémon in play (both yours and your opponent's) lose any Ability that requires the Pokémon using it to Knock Out itself.,"[Colorless,Colorless] Ram 20",Lightning ×2,,1,ASC,Ascended Heroes,226,Illustration Rare,I,
Psyduck,Pokémon,Basic,70,Water,,,"[Colorless] Overthink — During your opponent's next turn, whenever they flip a coin, treat it as tails. | [Water] Water Gun 10",Lightning ×2,,1,MEW,151,54,Common,G,
Psyduck,Pokémon,Basic,70,Water,,,"[Colorless] Overthink — During your opponent's next turn, whenever they flip a coin, treat it as tails. | [Water] Water Gun 10",Lightning ×2,,1,MEW,151,175,Illustration Rare,G,
Pumpkaboo,Pokémon,Basic,60,Psychic,,,"[Psychic] Seed Bomb 10 | [Colorless,Colorless] Reckless Charge 40 — This Pokémon also does 20 damage to itself.",Darkness ×2,Fighting -30,2,PAR,Paradox Rift,77,Common,G,
Pupitar,Pokémon,Stage 1,90,Fighting,Larvitar,,"[Colorless,Colorless] Headbutt Bounce 50",Grass ×2,,1,PAL,Paldea Evolved,111,Uncommon,G,
Pupitar,Pokémon,Stage 1,80,Fighting,Larvitar,,"[Fighting] Rock Throw 20 | [Fighting,Fighting] Blasting Tackle 60 — This attack also does 20 damage to 1 of your Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Grass ×2,,1,OBF,Obsidian Flames,106,Uncommon,G,
Pupitar,Pokémon,Stage 1,90,Fighting,Larvitar,,"[Colorless] Sand Spray 20 | [Colorless,Colorless,Colorless] Hammer In 60",Grass ×2,,1,PRE,Prismatic Evolutions,48,Common,H,
Pupitar,Pokémon,Stage 1,90,Fighting,Larvitar,,"[Colorless,Colorless] Take Down 60 — This Pokémon also does 20 damage to itself.",Grass ×2,,1,JTG,Journey Together,81,Common,I,
Pupitar,Pokémon,Stage 1,80,Fighting,Larvitar,,"[Fighting] Rock Throw 20 | [Fighting,Fighting] Blasting Tackle 60 — This attack also does 20 damage to 1 of your Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Grass ×2,,1,PR-SV,Scarlet & Violet Black Star Promos,120,Promo,G,
Purrloin,Pokémon,Basic,60,Darkness,,,"[Darkness] Invite Evil — Search your deck for up to 3 Darkness Pokémon, reveal them, and put them into your hand. Then, shuffle your deck.",Grass ×2,,1,WHT,White Flare,55,Common,I,
Purrloin,Pokémon,Basic,60,Darkness,,,"[Darkness] Invite Evil — Search your deck for up to 3 Darkness Pokémon, reveal them, and put them into your hand. Then, shuffle your deck.",Grass ×2,,1,WHT,White Flare,136,Illustration Rare,I,
Purrloin,Pokémon,Basic,60,Darkness,,,"[Darkness] Stampede 10 | [Colorless,Colorless] Cat Kick 30",Grass ×2,,1,PAR,Paradox Rift,114,Common,G,
Purugly,Pokémon,Stage 1,120,Colorless,Glameow,,"[Colorless,Colorless] Nyan Roll 80 — Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon.",Fighting ×2,,1,SCR,Stellar Crown,117,Common,H,
Pyroar,Pokémon,Stage 1,130,Fire,Litleo,"[Ability] Intimidating Fang: As long as this Pokémon is in the Active Spot, attacks used by your opponent's Active Pokémon do 30 less damage (before applying Weakness and Resistance).","[Fire,Colorless,Colorless] Searing Flame 70 — Your opponent's Active Pokémon is now Burned.",Water ×2,,2,MEG,Mega Evolution,24,Uncommon,I,
Pyroar,Pokémon,Stage 1,120,Fire,Litleo,,"[Fire] Singe — Your opponent's Active Pokémon is now Burned. | [Colorless,Colorless] Overrun 60 — This attack also does 20 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Water ×2,,2,PAL,Paldea Evolved,32,Uncommon,G,
Pyroar,Pokémon,Stage 1,120,Fire,Litleo,,"[Fire] Singe — Your opponent's Active Pokémon is now Burned. | [Colorless,Colorless] Overrun 60 — This attack also does 20 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Water ×2,,2,PAL,Paldea Evolved,200,Illustration Rare,G,
Pyroar,Pokémon,Stage 1,120,Fire,Litleo,,"[Fire,Colorless] Fire Mane 50 | [Fire,Fire,Colorless] Flame Tackle 160 — During your next turn, this Pokémon can't attack.",Water ×2,,2,PRE,Prismatic Evolutions,16,Uncommon,H,
