name,supertype,subtypes,hp,types,evolves_from,abilities,attacks,weaknesses,resistances,retreat_cost,set_code,set_name,number,rarity,regulation_mark,rules
Seismitoad,Pokémon,Stage 2,170,Water,Palpitoad,,"[Colorless,Colorless,Colorless] Round 70× — This attack does 70 damage for each of your Pokémon in play that has the Round attack. | [Water,Colorless,Colorless,Colorless] Hyper Voice 160",Lightning ×2,,3,BLK,Black Bolt,21,Uncommon,I,
Seismitoad,Pokémon,Stage 2,170,Water,Palpitoad,,"[Colorless,Colorless,Colorless] Round 70× — This attack does 70 damage for each of your Pokémon in play that has the Round attack. | [Water,Colorless,Colorless,Colorless] Hyper Voice 160",Lightning ×2,,3,BLK,Black Bolt,105,Illustration Rare,I,
Sentret,Pokémon,Basic,60,Colorless,,,[Colorless] Smack 20,Fighting ×2,,1,JTG,Journey Together,118,Common,I,
Serperior ex,Pokémon,"Stage 2,ex",320,Grass,Servine,[Ability] Regal Cheer: Attacks used by your Pokémon do 20 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance).,"[Grass,Colorless,Colorless,Colorless] Command the Grass 150 — You may search your deck for up to 3 cards and put them into your hand. Then, shuffle your deck.",Fire ×2,,2,BLK,Black Bolt,3,Double Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Serperior ex,Pokémon,"Stage 2,ex",320,Grass,Servine,[Ability] Regal Cheer: Attacks used by your Pokémon do 20 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance).,"[Grass,Colorless,Colorless,Colorless] Command the Grass 150 — You may search your deck for up to 3 cards and put them into your hand. Then, shuffle your deck.",Fire ×2,,2,BLK,Black Bolt,156,Ultra Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Serperior ex,Pokémon,"Stage 2,ex",320,Grass,Servine,[Ability] Regal Cheer: Attacks used by your Pokémon do 20 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance).,"[Grass,Colorless,Colorless,Colorless] Command the Grass 150 — You may search your deck for up to 3 cards and put them into your hand. Then, shuffle your deck.",Fire ×2,,2,BLK,Black Bolt,164,Special Illustration Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Servine,Pokémon,Stage 1,100,Grass,Snivy,,"[Grass] Wrap 20 — Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed. | [Grass,Colorless,Colorless] Vine Whip 60",Fire ×2,,1,BLK,Black Bolt,2,Common,I,
Servine,Pokémon,Stage 1,100,Grass,Snivy,,"[Grass] Wrap 20 — Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed. | [Grass,Colorless,Colorless] Vine Whip 60",Fire ×2,,1,BLK,Black Bolt,88,Illustration Rare,I,
Seviper,Pokémon,Basic,120,Darkness,,"[Ability] Excited Power: If you have any Darkness Mega Evolution Pokémon ex in play, attacks used by this Pokémon do 120 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance).","[Darkness,Darkness,Darkness] Pitch-Black Fangs 120",Fighting ×2,,1,PFL,Phantasmal Flames,62,Uncommon,I,
Seviper,Pokémon,Basic,120,Darkness,,,"[Darkness] Spit Poison — Your opponent's Active Pokémon is now Poisoned. | [Darkness,Colorless,Colorless] Venoshock 60+ — If your opponent's Active Pokémon is Poisoned, this attack does 120 more damage.",Fighting ×2,,2,SVI,Scarlet & Violet,128,Common,G,
Seviper,Pokémon,Basic,110,Darkness,,,"[Colorless] Sharp Fang 20 | [Darkness,Colorless] Cross-Cut 50+ — If your opponent's Active Pokémon is an Evolution Pokémon, this attack does 50 more damage.",Fighting ×2,,1,PAL,Paldea Evolved,137,Uncommon,G,
Sewaddle,Pokémon,Basic,50,Grass,,,[Grass] Bug Bite 20,Fire ×2,,1,WHT,White Flare,1,Common,I,
Sewaddle,Pokémon,Basic,50,Grass,,,[Grass] Bug Bite 20,Fire ×2,,1,WHT,White Flare,87,Illustration Rare,I,
Sharpedo,Pokémon,Stage 1,120,Water,Carvanha,,"[Water] Aqua Impact 10+ — This attack does 30 more damage for each Colorless in your opponent's Active Pokémon's Retreat Cost. | [Water,Water] Jet Headbutt 60",Lightning ×2,,1,OBF,Obsidian Flames,47,Uncommon,G,
Sharpedo,Pokémon,Stage 1,120,Water,Carvanha,,"[Colorless,Colorless] Chew Off 50 — Flip 3 coins. For each heads, discard a random card from your opponent's hand. | [Water,Colorless,Colorless] Jet Headbutt 100",Lightning ×2,,1,TEF,Temporal Forces,43,Uncommon,H,
Shaymin,Pokémon,Basic,80,Grass,,"[Ability] Flower Curtain: Prevent all damage done to your Benched Pokémon that don't have a Rule Box by attacks from your opponent's Pokémon. (Pokémon ex, Pokémon V, etc. have Rule Boxes.)","[Colorless,Colorless] Smash Kick 30",Fire ×2,,1,DRI,Destined Rivals,10,Uncommon,I,
Shaymin,Pokémon,Basic,80,Grass,,"[Ability] Flower Curtain: Prevent all damage done to your Benched Pokémon that don't have a Rule Box by attacks from your opponent's Pokémon. (Pokémon ex, Pokémon V, etc. have Rule Boxes.)","[Colorless,Colorless] Smash Kick 30",Fire ×2,,1,DRI,Destined Rivals,185,Illustration Rare,I,
Shaymin,Pokémon,Basic,70,Grass,,,"[Grass] Pinpoint Dive — This attack does 60 damage to 1 of your opponent's Benched Pokémon ex or Benched Pokémon V. (Don't apply Weakness and Resistance for Benched Pokémon.) | [Colorless,Colorless] Rear Kick 50",Fire ×2,,0,TEF,Temporal Forces,13,Uncommon,H,
Shaymin,Pokémon,Basic,70,Colorless,,,"[Colorless,Colorless] Reflect Energy 60 — Move an Energy from this Pokémon to 1 of your Benched Pokémon.",Lightning ×2,Fighting -30,1,PRE,Prismatic Evolutions,87,Uncommon,H,
Shedinja,Pokémon,Stage 1,60,Psychic,Nincada,"[Ability] Fragile Husk: If this Pokémon is Knocked Out by damage from an attack from your opponent's Pokémon ex, your opponent can't take any Prize cards for it.",[Psychic] Damage Beat 20× — This attack does 20 damage for each damage counter on your opponent's Active Pokémon.,Darkness ×2,Fighting -30,0,MEG,Mega Evolution,61,Uncommon,I,
Shedinja,Pokémon,Stage 1,60,Psychic,Nincada,"[Ability] Fragile Husk: If this Pokémon is Knocked Out by damage from an attack from your opponent's Pokémon ex, your opponent can't take any Prize cards for it.",[Psychic] Damage Beat 20× — This attack does 20 damage for each damage counter on your opponent's Active Pokémon.,Darkness ×2,Fighting -30,0,MEG,Mega Evolution,144,Illustration Rare,I,
Shelgon,Pokémon,Stage 1,100,Dragon,Bagon,,"[Colorless,Colorless] Guard Press 30 — During your opponent's next turn, this Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance). | [Fire,Water,Colorless] Heavy Impact 80",,,2,JTG,Journey Together,113,Common,I,
Shellder,Pokémon,Basic,70,Water,,,"[Water,Water] Shell Press 30 — During your opponent's next turn, this Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).",Lightning ×2,,2,MEW,151,90,Common,G,
Shellos,Pokémon,Basic,70,Water,,,"[Colorless,Colorless] Sprinkle Water 30",Lightning ×2,,2,SSP,Surging Sparks,46,Common,H,
Shelmet,Pokémon,Basic,60,Grass,,"[Ability] Stimulated Evolution: If you have Karrablast in play, this Pokémon can evolve during your first turn or the turn you play it.",[Colorless] Headbutt Bounce 10,Fire ×2,,3,WHT,White Flare,8,Common,I,
Shelmet,Pokémon,Basic,60,Grass,,"[Ability] Stimulated Evolution: If you have Karrablast in play, this Pokémon can evolve during your first turn or the turn you play it.",[Colorless] Headbutt Bounce 10,Fire ×2,,3,WHT,White Flare,93,Illustration Rare,I,
Shelmet,Pokémon,Basic,70,Grass,,,"[Grass,Colorless] Shell Smack 20 — Flip a coin. If heads, during your opponent's next turn, prevent all damage done to this Pokémon by attacks.",Fire ×2,,3,JTG,Journey Together,12,Common,I,
Shiftry,Pokémon,Stage 2,160,Grass,Nuzleaf,,"[Grass] Reversing Gust — Flip a coin. If heads, choose 1 of your opponent's Pokémon. Shuffle that Pokémon and all attached cards into their deck. | [Grass,Colorless] Perplex 100 — Your opponent's Active Pokémon is now Confused.",Fire ×2,,2,MEG,Mega Evolution,15,Uncommon,I,
Shiftry,Pokémon,Stage 2,150,Grass,Nuzleaf,,"[Grass] Expelling Tornado — Choose 3 of your opponent's Benched Pokémon. If you do, shuffle all of your opponent's Benched Pokémon that you didn't choose, and all cards attached to those Pokémon, into their deck. | [Colorless,Colorless] Energy Loop 140 — Put an Energy attached to this Pokémon into your hand.",Fire ×2,,2,TEF,Temporal Forces,5,Uncommon,H,
Shiftry,Pokémon,Stage 2,150,Grass,Nuzleaf,,"[Grass] Expelling Tornado — Choose 3 of your opponent's Benched Pokémon. If you do, shuffle all of your opponent's Benched Pokémon that you didn't choose, and all cards attached to those Pokémon, into their deck. | [Colorless,Colorless] Energy Loop 140 — Put an Energy attached to this Pokémon into your hand.",Fire ×2,,2,TEF,Temporal Forces,163,Illustration Rare,H,
Shiinotic,Pokémon,Stage 1,110,Grass,Morelull,"[Ability] Calming Light: Once during your turn, if this Pokémon is in the Active Spot, you may make your opponent's Active Pokémon Asleep.","[Grass,Colorless] Spiral Rush 60+ — Flip a coin until you get tails. This attack does 30 more damage for each heads.",Fire ×2,,2,SSP,Surging Sparks,9,Uncommon,H,
Shiinotic,Pokémon,Stage 1,110,Grass,Morelull,"[Ability] Calming Light: Once during your turn, if this Pokémon is in the Active Spot, you may make your opponent's Active Pokémon Asleep.","[Grass,Colorless] Spiral Rush 60+ — Flip a coin until you get tails. This attack does 30 more damage for each heads.",Fire ×2,,2,SSP,Surging Sparks,194,Illustration Rare,H,
Shinx,Pokémon,Basic,40,Lightning,,"[Ability] Big Roar: Once during your turn, if this Pokémon is in the Active Spot, you may switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.)",[Lightning] Ram 10,Fighting ×2,,1,PAL,Paldea Evolved,68,Common,G,
Shinx,Pokémon,Basic,70,Lightning,,,"[Lightning] Wild Kick 30 — Flip a coin. If tails, this attack does nothing.",Fighting ×2,,1,PAL,Paldea Evolved,69,Common,G,
Shinx,Pokémon,Basic,70,Lightning,,,"[Lightning] Wild Kick 30 — Flip a coin. If tails, this attack does nothing.",Fighting ×2,,1,PAF,Paldean Fates,135,Shiny Rare,G,
Shinx,Pokémon,Basic,60,Lightning,,,"[Colorless] Curiosity — Your opponent reveals their hand. | [Lightning,Lightning] Static Shock 30",Fighting ×2,,1,TWM,Twilight Masquerade,66,Common,H,
Shroodle,Pokémon,Basic,60,Darkness,,,"[Darkness,Colorless] Poison Jab 20 — Your opponent's Active Pokémon is now Poisoned.",Fighting ×2,,1,MEG,Mega Evolution,91,Common,I,
Shroodle,Pokémon,Basic,60,Darkness,,,"[Darkness,Colorless] Poison Jab 20 — Your opponent's Active Pokémon is now Poisoned.",Fighting ×2,,1,MEG,Mega Evolution,149,Illustration Rare,I,
Shroodle,Pokémon,Basic,50,Darkness,,,[Colorless] Berry Search — Put a Basic Energy card from your discard pile into your hand. | [Darkness] Scratch 10,Fighting ×2,,1,PAL,Paldea Evolved,144,Common,G,
Shroodle,Pokémon,Basic,60,Darkness,,,[Darkness] Spit Poison — Your opponent's Active Pokémon is now Poisoned.,Fighting ×2,,1,PAL,Paldea Evolved,145,Common,G,
Shroodle,Pokémon,Basic,50,Darkness,,,[Colorless] Berry Search — Put a Basic Energy card from your discard pile into your hand. | [Darkness] Scratch 10,Fighting ×2,,1,PAF,Paldean Fates,189,Shiny Rare,G,
Shroodle,Pokémon,Basic,60,Darkness,,,[Darkness] Spray Fluid 20,Fighting ×2,,1,SSP,Surging Sparks,120,Common,H,
Shroodle,Pokémon,Basic,50,Colorless,,,"[Colorless] Scratch 10 | [Colorless,Colorless] Toxic Teeth 20 — Your opponent's Active Pokémon is now Poisoned.",Fighting ×2,,1,PR-SV,Scarlet & Violet Black Star Promos,99,Promo,G,
Shroomish,Pokémon,Basic,60,Grass,,,[Grass] Absorb 10 — Heal 10 damage from this Pokémon.,Fire ×2,,1,SVI,Scarlet & Violet,3,Common,G,
Shroomish,Pokémon,Basic,60,Grass,,,"[Colorless,Colorless] Rolling Tackle 30",Fire ×2,,1,DRI,Destined Rivals,5,Common,I,
Shroomish,Pokémon,Basic,60,Grass,,,"[Colorless] Double Headbutt 10× — Flip 2 coins. This attack does 10 damage for each heads. | [Grass,Colorless] Seed Bomb 20",Fire ×2,,1,TEF,Temporal Forces,6,Common,H,
Shuckle,Pokémon,Basic,80,Grass,,"[Ability] Fermented Juice: Once during your turn, if this Pokémon has any Grass Energy attached, you may use this Ability. Heal 30 damage from 1 of your Pokémon.","[Grass,Colorless] Rollout 30",Fire ×2,,1,MEG,Mega Evolution,11,Uncommon,I,
Shuckle,Pokémon,Basic,80,Grass,,"[Ability] Fermented Juice: Once during your turn, if this Pokémon has any Grass Energy attached, you may use this Ability. Heal 30 damage from 1 of your Pokémon.","[Grass,Colorless] Rollout 30",Fire ×2,,1,MEG,Mega Evolution,136,Illustration Rare,I,
Shuckle,Pokémon,Basic,80,Grass,,,"[Colorless] Berry Scent — Search your deck for a Basic Pokémon and put it onto your Bench. Then, shuffle your deck. | [Colorless,Colorless] Guard Press 30 — During your opponent's next turn, this Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).",Fire ×2,,1,OBF,Obsidian Flames,5,Common,G,
Shuppet,Pokémon,Basic,60,Psychic,,,[Psychic] Spooky Shot 20,Darkness ×2,Fighting -30,1,ASC,Ascended Heroes,90,Common,I,
Shuppet,Pokémon,Basic,60,Psychic,,,"[Psychic] Enveloping Shadow 10 — Flip a coin. If heads, during your opponent's next turn, they can't play any Item cards from their hand.",Darkness ×2,Fighting -30,1,SVI,Scarlet & Violet,87,Common,G,
Shuppet,Pokémon,Basic,60,Psychic,,,[Psychic] Spooky Shot 20,Darkness ×2,Fighting -30,1,JTG,Journey Together,59,Common,I,
Sigilyph,Pokémon,Basic,120,Psychic,,,"[Colorless] Reflect — During your opponent's next turn, this Pokémon takes 40 less damage from attacks (after applying Weakness and Resistance). | [Psychic,Colorless,Colorless] Telekinesis — This attack does 70 damage to 1 of your opponent's Pokémon. This attack's damage isn't affected by Weakness or Resistance.",Lightning ×2,Fighting -30,1,WHT,White Flare,38,Uncommon,I,
Sigilyph,Pokémon,Basic,120,Psychic,,,"[Colorless] Reflect — During your opponent's next turn, this Pokémon takes 40 less damage from attacks (after applying Weakness and Resistance). | [Psychic,Colorless,Colorless] Telekinesis — This attack does 70 damage to 1 of your opponent's Pokémon. This attack's damage isn't affected by Weakness or Resistance.",Lightning ×2,Fighting -30,1,WHT,White Flare,121,Illustration Rare,I,
Sigilyph,Pokémon,Basic,110,Psychic,,,"[Colorless] Double Draw — Draw 2 cards. | [Psychic,Colorless,Colorless] Psy Bolt 60 — Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Lightning ×2,Fighting -30,1,SSP,Surging Sparks,81,Common,H,
Silcoon,Pokémon,Stage 1,90,Grass,Wurmple,"[Ability] Multiplying Cocoon: Once during your turn, when you play this Pokémon from your hand to evolve 1 of your Pokémon, you may use this Ability. Search your deck for a Silcoon or a Cascoon and put it onto your Bench. Then, shuffle your deck.",[Grass] Tackle 30,Fire ×2,,3,ASC,Ascended Heroes,12,Common,I,
Silicobra,Pokémon,Basic,80,Fighting,,,"[Fighting,Colorless] Mud-Slap 30",Grass ×2,,2,SVI,Scarlet & Violet,119,Common,G,
Simipour,Pokémon,Stage 1,100,Water,Panpour,"[Ability] Monkey Trio: If you have Simisage, Simisear, and Simipour in play, ignore all Colorless Energy in the costs of attacks used by this Pokémon.","[Water,Colorless,Colorless] Liquid Lashing 50 — This attack also does 30 damage to each of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Lightning ×2,,1,PAR,Paradox Rift,42,Uncommon,G,
Simipour,Pokémon,Stage 1,100,Water,Panpour,,"[Colorless,Colorless] Gentle Slap 70",Lightning ×2,,1,BLK,Black Bolt,18,Uncommon,I,
Simipour,Pokémon,Stage 1,100,Water,Panpour,,"[Colorless,Colorless] Gentle Slap 70",Lightning ×2,,1,BLK,Black Bolt,102,Illustration Rare,I,
Simisage,Pokémon,Stage 1,100,Grass,Pansage,"[Ability] Monkey Trio: If you have Simisage, Simisear, and Simipour in play, ignore all Colorless Energy in the costs of attacks used by this Pokémon.","[Grass,Colorless,Colorless] Arm Thrust Needle 100 — During your opponent's next turn, prevent all damage done to this Pokémon by attacks from Pokémon that have an Ability, except any Simisage.",Fire ×2,,1,PAR,Paradox Rift,5,Uncommon,G,
Simisage,Pokémon,Stage 1,100,Grass,Pansage,,"[Colorless,Colorless] Gentle Slap 70",Fire ×2,,1,BLK,Black Bolt,5,Uncommon,I,
Simisage,Pokémon,Stage 1,100,Grass,Pansage,,"[Colorless,Colorless] Gentle Slap 70",Fire ×2,,1,BLK,Black Bolt,90,Illustration Rare,I,
Simisear,Pokémon,Stage 1,100,Fire,Pansear,,"[Colorless,Colorless] Gentle Slap 70",Water ×2,,1,WHT,White Flare,15,Uncommon,I,
Simisear,Pokémon,Stage 1,100,Fire,Pansear,,"[Colorless,Colorless] Gentle Slap 70",Water ×2,,1,WHT,White Flare,100,Illustration Rare,I,
Simisear,Pokémon,Stage 1,100,Fire,Pansear,"[Ability] Monkey Trio: If you have Simisage, Simisear, and Simipour in play, ignore all Colorless Energy in the costs of attacks used by this Pokémon.","[Fire,Colorless,Colorless,Colorless] Heat Tackle 190 — This Pokémon also does 30 damage to itself.",Water ×2,,1,PAR,Paradox Rift,21,Uncommon,G,
Simisear,Pokémon,Stage 1,90,Fire,Pansear,,[Fire] Double Smash 70× — Flip 2 coins. This attack does 70 damage for each heads.,Water ×2,,1,SSP,Surging Sparks,23,Common,H,
Sinistcha,Pokémon,Stage 1,70,Grass,Poltchageist,,[Grass] Cursed Drop — Put 4 damage counters on your opponent's Pokémon in any way you like. | [Grass] Spill the Tea 70× — Discard up to 3 Grass Energy cards from your Pokémon. This attack does 70 damage for each card you discarded in this way.,Fire ×2,,1,TWM,Twilight Masquerade,22,Rare,H,
Sinistcha ex,Pokémon,"Stage 1,ex",240,Grass,Poltchageist,,"[Colorless] Re-Brew — Put 2 damage counters on 1 of your opponent's Pokémon for each Basic Grass Energy card in your discard pile. Then, shuffle those Energy cards into your deck. | [Grass,Colorless] Matcha Splash 120 — Heal 30 damage from each of your Pokémon.",Fire ×2,,1,TWM,Twilight Masquerade,23,Double Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Sinistcha ex,Pokémon,"Stage 1,ex",240,Grass,Poltchageist,,"[Colorless] Re-Brew — Put 2 damage counters on 1 of your opponent's Pokémon for each Basic Grass Energy card in your discard pile. Then, shuffle those Energy cards into your deck. | [Grass,Colorless] Matcha Splash 120 — Heal 30 damage from each of your Pokémon.",Fire ×2,,1,TWM,Twilight Masquerade,189,Ultra Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Sinistcha ex,Pokémon,"Stage 1,ex",240,Grass,Poltchageist,,"[Colorless] Re-Brew — Put 2 damage counters on 1 of your opponent's Pokémon for each Basic Grass Energy card in your discard pile. Then, shuffle those Energy cards into your deck. | [Grass,Colorless] Matcha Splash 120 — Heal 30 damage from each of your Pokémon.",Fire ×2,,1,TWM,Twilight Masquerade,210,Special Illustration Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Sinistea,Pokémon,Basic,30,Psychic,,,"[Psychic] Cold Tea 10 — Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Darkness ×2,Fighting -30,1,OBF,Obsidian Flames,97,Common,G,
Sinistea,Pokémon,Basic,30,Psychic,,,"[Psychic] Cold Tea 10 — Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Darkness ×2,Fighting -30,1,PR-SV,Scarlet & Violet Black Star Promos,62,Promo,G,
Sizzlipede,Pokémon,Basic,80,Fire,,,"[Fire] Ram 10 | [Fire,Fire,Colorless] Combustion 50",Water ×2,,2,MEG,Mega Evolution,29,Common,I,
Sizzlipede,Pokémon,Basic,80,Fire,,,[Fire] Heat Dive 30 — This Pokémon also does 10 damage to itself.,Water ×2,,2,TEF,Temporal Forces,36,Common,H,
Sizzlipede,Pokémon,Basic,80,Fire,,,"[Fire] Live Coal 10 | [Colorless,Colorless,Colorless] Hook 30",Water ×2,,2,SSP,Surging Sparks,27,Common,H,
Skarmory,Pokémon,Basic,110,Metal,,,"[Colorless] Roost — Heal 50 damage from this Pokémon. During your next turn, this Pokémon can't retreat. | [Metal,Colorless] Metal Claw 60",Lightning ×2,Fighting -30,1,DRI,Destined Rivals,141,Common,I,
Skarmory,Pokémon,Basic,120,Metal,,,"[Colorless] Peck 20 | [Metal,Metal,Colorless] Slashing Steel 120 — During your next turn, this Pokémon can't use Slashing Steel.",Lightning ×2,Fighting -30,1,OBF,Obsidian Flames,142,Uncommon,G,
Skarmory,Pokémon,Basic,120,Metal,,,"[Metal] Cutting Wind 30 | [Colorless,Colorless,Colorless] Big Storm 90 — Discard a Stadium in play.",Lightning ×2,Fighting -30,2,TWM,Twilight Masquerade,119,Common,H,
Skarmory,Pokémon,Basic,110,Metal,,,"[Metal,Colorless] Steel Wing 50 — During your opponent's next turn, this Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).",Lightning ×2,Fighting -30,1,SSP,Surging Sparks,124,Common,H,
Skarmory,Pokémon,Basic,110,Metal,,,"[Metal,Colorless] Steel Wing 50 — During your opponent's next turn, this Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).",Lightning ×2,Fighting -30,1,SSP,Surging Sparks,209,Illustration Rare,H,
Skeledirge,Pokémon,Stage 2,180,Fire,Crocalor,,"[Fire] Passionate Singing 50 — Attach up to 2 Basic Energy cards from your discard pile to your Pokémon in any way you like. | [Fire,Fire,Colorless] Blazing Shout 190 — This Pokémon also does 30 damage to itself.",Water ×2,,3,SVI,Scarlet & Violet,38,Rare,G,
Skeledirge,Pokémon,Stage 2,180,Fire,Crocalor,[Ability] Unaware: Prevent all effects of attacks used by your opponent's Pokémon done to this Pokémon. (Damage is not an effect.),"[Fire,Colorless] Torcherto 60+ — This attack does 20 more damage for each Benched Pokémon (both yours and your opponent's).",Water ×2,,3,SSP,Surging Sparks,31,Rare,H,
Skeledirge ex,Pokémon,"Stage 2,ex",340,Fire,Crocalor,,"[Fire] Vitality Song 50 — Heal 30 damage from each of your Pokémon. | [Fire,Fire] Burning Voice 270- — This attack does 10 less damage for each damage counter on this Pokémon.",Water ×2,,3,PAL,Paldea Evolved,37,Double Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Skeledirge ex,Pokémon,"Stage 2,ex",340,Fire,Crocalor,,"[Fire] Vitality Song 50 — Heal 30 damage from each of your Pokémon. | [Fire,Fire] Burning Voice 270- — This attack does 10 less damage for each damage counter on this Pokémon.",Water ×2,,3,PAL,Paldea Evolved,233,Ultra Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Skeledirge ex,Pokémon,"Stage 2,ex",340,Fire,Crocalor,,"[Fire] Vitality Song 50 — Heal 30 damage from each of your Pokémon. | [Fire,Fire] Burning Voice 270- — This attack does 10 less damage for each damage counter on this Pokémon.",Water ×2,,3,PAL,Paldea Evolved,258,Special Illustration Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Skeledirge ex,Pokémon,"Stage 2,ex",340,Fire,Crocalor,,"[Fire] Vitality Song 50 — Heal 30 damage from each of your Pokémon. | [Fire,Fire] Burning Voice 270- — This attack does 10 less damage for each damage counter on this Pokémon.",Water ×2,,3,PAL,Paldea Evolved,272,Hyper Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Skeledirge ex,Pokémon,"Stage 2,Tera,ex",330,Metal,Crocalor,"[Ability] Incendiary Song: Once during your turn, you may discard a Basic Fire Energy card from your hand in order to use this Ability. During this turn, attacks used by your Pokémon do 60 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance).","[Fire,Fire] Luster Burn 160 — This attack's damage isn't affected by any effects on your opponent's Active Pokémon.",Fire ×2,Grass -30,3,PAR,Paradox Rift,137,Double Rare,G,"Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Skeledirge ex,Pokémon,"Stage 2,ex",340,Fire,Crocalor,,"[Fire] Vitality Song 50 — Heal 30 damage from each of your Pokémon. | [Fire,Fire] Burning Voice 270- — This attack does 10 less damage for each damage counter on this Pokémon.",Water ×2,,3,PR-SV,Scarlet & Violet Black Star Promos,34,Promo,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Skeledirge ex,Pokémon,"Stage 2,ex",340,Fire,Crocalor,,"[Fire] Vitality Song 50 — Heal 30 damage from each of your Pokémon. | [Fire,Fire] Burning Voice 270- — This attack does 10 less damage for each damage counter on this Pokémon.",Water ×2,,3,PR-SV,Scarlet & Violet Black Star Promos,81,Promo,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Skiddo,Pokémon,Basic,60,Grass,,,"[Grass] Vine Whip 10 | [Colorless,Colorless] Smash Kick 20",Fire ×2,,1,SVI,Scarlet & Violet,11,Common,G,
Skiploom,Pokémon,Stage 1,70,Grass,Hoppip,"[Ability] Drifting Dodge: If any damage is done to this Pokémon by attacks, flip a coin. If heads, prevent that damage.",[Grass] Flowery Zephyr 30 — This attack also does 30 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.),Fire ×2,,1,PAL,Paldea Evolved,2,Uncommon,G,
Skiploom,Pokémon,Stage 1,70,Grass,Hoppip,"[Ability] Drifting Dodge: If any damage is done to this Pokémon by attacks, flip a coin. If heads, prevent that damage.",[Grass] Flowery Zephyr 30 — This attack also does 30 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.),Fire ×2,,1,PAF,Paldean Fates,97,Shiny Rare,G,
Skitty,Pokémon,Basic,60,Colorless,,,[Colorless] Cat Kick 20,Fighting ×2,,1,ASC,Ascended Heroes,165,Common,J,
Skitty,Pokémon,Basic,60,Colorless,,,"[Colorless] Call for Family — Search your deck for a Basic Pokémon and put it onto your Bench. Then, shuffle your deck. | [Colorless,Colorless] Tackle 20",Fighting ×2,,1,TEF,Temporal Forces,130,Common,H,
Skwovet,Pokémon,Basic,60,Colorless,,"[Ability] Nest Stash: Once during your turn, you may shuffle your hand and put it on the bottom of your deck. If you put any cards on the bottom of your deck in this way, draw a card.","[Colorless,Colorless] Bite 20",Fighting ×2,,1,SVI,Scarlet & Violet,151,Common,G,
Skwovet,Pokémon,Basic,60,Colorless,,"[Ability] Nest Stash: Once during your turn, you may shuffle your hand and put it on the bottom of your deck. If you put any cards on the bottom of your deck in this way, draw a card.","[Colorless,Colorless] Bite 20",Fighting ×2,,1,SVI,Scarlet & Violet,222,Illustration Rare,G,
Skwovet,Pokémon,Basic,60,Colorless,,,[Colorless] Nicked Nibble — Discard the top card of your opponent's deck. | [Colorless] Gentle Slap 10,Fighting ×2,,1,OBF,Obsidian Flames,178,Common,G,
