name,supertype,subtypes,hp,types,evolves_from,abilities,attacks,weaknesses,resistances,retreat_cost,set_code,set_name,number,rarity,regulation_mark,rules
Gligar,Pokémon,Basic,70,Fighting,,,[Fighting] Poison Jab 10 — Your opponent's Active Pokémon is now Poisoned.,Grass ×2,,1,PFL,Phantasmal Flames,49,Common,I,
Gligar,Pokémon,Basic,70,Fighting,,,"[Colorless] Toxic — Flip a coin. If heads, your opponent's Active Pokémon is now Poisoned. During Pokémon Checkup, put 2 damage counters on that Pokémon instead of 1.",Grass ×2,,1,PAR,Paradox Rift,91,Common,G,
Glimmet,Pokémon,Basic,40,Fighting,,,"[Fighting] Ascension — Search your deck for a card that evolves from this Pokémon and put it onto this Pokémon to evolve it. Then, shuffle your deck.",Grass ×2,,1,PAL,Paldea Evolved,124,Common,G,
Glimmet,Pokémon,Basic,70,Fighting,,,[Fighting] Rock Throw 20,Grass ×2,,2,PAL,Paldea Evolved,125,Common,G,
Glimmet,Pokémon,Basic,60,Fighting,,,"[Fighting] Iron Defense — Flip a coin. If heads, during your opponent's next turn, prevent all damage done to this Pokémon by attacks. | [Fighting] Hang Down 10",Grass ×2,,1,OBF,Obsidian Flames,121,Common,G,
Glimmet,Pokémon,Basic,70,Fighting,,,"[Fighting,Fighting] Poison Shard 20 — Your opponent's Active Pokémon is now Poisoned.",Grass ×2,,2,OBF,Obsidian Flames,122,Common,G,
Glimmet,Pokémon,Basic,40,Fighting,,,"[Fighting] Ascension — Search your deck for a card that evolves from this Pokémon and put it onto this Pokémon to evolve it. Then, shuffle your deck.",Grass ×2,,1,PAF,Paldean Fates,179,Shiny Rare,G,
Glimmet,Pokémon,Basic,60,Fighting,,,[Fighting] Rock Shot 30 — Discard an Energy from this Pokémon.,Grass ×2,,1,TWM,Twilight Masquerade,108,Common,H,
Glimmet,Pokémon,Basic,70,Fighting,,,[Fighting] Rock Hurl 10 — This attack's damage isn't affected by Resistance.,Grass ×2,,2,SSP,Surging Sparks,114,Common,H,
Glimmora,Pokémon,Stage 1,130,Fighting,Glimmet,"[Ability] Shattering Crystal: When this Pokémon is Knocked Out, flip a coin. If heads, your opponent can't take any Prize cards for it.","[Fighting] Poison Petals — Your opponent's Active Pokémon is now Poisoned. During Pokémon Checkup, put 6 damage counters on that Pokémon instead of 1.",Grass ×2,,3,PAL,Paldea Evolved,126,Rare,G,
Glimmora,Pokémon,Stage 1,130,Fighting,Glimmet,,"[Colorless] Stun Poison — Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed and Poisoned. | [Fighting] Venoshock 30+ — If your opponent's Active Pokémon is Poisoned, this attack does 100 more damage.",Grass ×2,,3,TWM,Twilight Masquerade,109,Uncommon,H,
Glimmora,Pokémon,Stage 1,130,Fighting,Glimmet,,"[Colorless] Corrosive Shards 20 — Your opponent's Active Pokémon is now Poisoned. During your opponent's next turn, Energy cards can't be attached from your opponent's hand to that Pokémon. | [Fighting,Colorless] Rock Throw 60",Grass ×2,,2,SSP,Surging Sparks,115,Common,H,
Glimmora ex,Pokémon,"Stage 1,ex",270,Fighting,Glimmet,"[Ability] Dust Field: As long as this Pokémon is in the Active Spot, your opponent can't have more than 3 Benched Pokémon. If they have 4 or more Benched Pokémon, they discard Benched Pokémon until they have 3 Pokémon on the Bench. If more than one effect changes the number of Benched Pokémon allowed, use the smaller number.","[Fighting,Fighting] Poisonous Gem 140 — Your opponent's Active Pokémon is now Poisoned.",Grass ×2,,3,OBF,Obsidian Flames,123,Double Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Glimmora ex,Pokémon,"Stage 1,ex",270,Fighting,Glimmet,"[Ability] Dust Field: As long as this Pokémon is in the Active Spot, your opponent can't have more than 3 Benched Pokémon. If they have 4 or more Benched Pokémon, they discard Benched Pokémon until they have 3 Pokémon on the Bench. If more than one effect changes the number of Benched Pokémon allowed, use the smaller number.","[Fighting,Fighting] Poisonous Gem 140 — Your opponent's Active Pokémon is now Poisoned.",Grass ×2,,3,OBF,Obsidian Flames,213,Ultra Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Glimmora ex,Pokémon,"Stage 1,ex",270,Fighting,Glimmet,"[Ability] Dust Field: As long as this Pokémon is in the Active Spot, your opponent can't have more than 3 Benched Pokémon. If they have 4 or more Benched Pokémon, they discard Benched Pokémon until they have 3 Pokémon on the Bench. If more than one effect changes the number of Benched Pokémon allowed, use the smaller number.","[Fighting,Fighting] Poisonous Gem 140 — Your opponent's Active Pokémon is now Poisoned.",Grass ×2,,3,PAF,Paldean Fates,218,Shiny Ultra Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Gliscor,Pokémon,Stage 1,120,Fighting,Gligar,,"[Fighting] Poison Ring 50 — Your opponent's Active Pokémon is now Poisoned. During your opponent's next turn, that Pokémon can't retreat.",Grass ×2,,1,PFL,Phantasmal Flames,50,Uncommon,I,
Gliscor,Pokémon,Stage 1,120,Fighting,Gligar,,"[Colorless] Pierce 40 | [Colorless,Colorless,Colorless] Toxic Sting 80 — Flip a coin. If heads, your opponent's Active Pokémon is now Poisoned. During Pokémon Checkup, put 2 damage counters on that Pokémon instead of 1.",Grass ×2,,2,PAR,Paradox Rift,92,Uncommon,G,
Gloom,Pokémon,Stage 1,70,Grass,Oddish,,[Grass] Disperse Drool 20 — This attack also does 20 damage to each Benched Pokémon (both yours and your opponent's). (Don't apply Weakness and Resistance for Benched Pokémon.),Fire ×2,,1,PFL,Phantasmal Flames,2,Common,I,
Gloom,Pokémon,Stage 1,80,Grass,Oddish,,[Colorless] Inviting Scent — Switch in 1 of your opponent's Benched Pokémon to the Active Spot. | [Grass] Leaf Step 20,Fire ×2,,2,OBF,Obsidian Flames,2,Common,G,
Gloom,Pokémon,Stage 1,80,Grass,Oddish,,[Colorless] Inviting Scent — Switch in 1 of your opponent's Benched Pokémon to the Active Spot. | [Grass] Leaf Step 20,Fire ×2,,2,OBF,Obsidian Flames,198,Illustration Rare,G,
Gloom,Pokémon,Stage 1,70,Grass,Oddish,"[Ability] Semi-Blooming Energy: When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may look at the top 3 cards of your deck and attach any number of Basic Energy cards you find there to your Pokémon in any way you like. Shuffle the other cards back into your deck.","[Colorless,Colorless] Drool 30",Fire ×2,,1,MEW,151,44,Uncommon,G,
Gloom,Pokémon,Stage 1,70,Grass,Oddish,"[Ability] Semi-Blooming Energy: When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may look at the top 3 cards of your deck and attach any number of Basic Energy cards you find there to your Pokémon in any way you like. Shuffle the other cards back into your deck.","[Colorless,Colorless] Drool 30",Fire ×2,,1,PAF,Paldean Fates,93,Shiny Rare,G,
Gogoat,Pokémon,Stage 1,130,Grass,Skiddo,,"[Colorless,Colorless] Rising Lunge 30+ — Flip a coin. If heads, this attack does 30 more damage. | [Grass,Colorless,Colorless] Solar Beam 110",Fire ×2,,2,SVI,Scarlet & Violet,12,Common,G,
Golbat,Pokémon,Stage 1,80,Darkness,Zubat,,[Colorless] Skill Dive — This attack does 40 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.),Lightning ×2,Fighting -30,1,MEW,151,42,Uncommon,G,
Golbat,Pokémon,Stage 1,80,Darkness,Zubat,,"[Colorless,Colorless] Leech Life 30 — Heal from this Pokémon the same amount of damage you did to your opponent's Active Pokémon.",Lightning ×2,Fighting -30,1,PAR,Paradox Rift,111,Common,G,
Golbat,Pokémon,Stage 1,80,Darkness,Zubat,,"[Darkness] Speed Dive 30 | [Darkness,Colorless] Pitch-Black Blade 80 — During your next turn, this Pokémon can't attack.",Lightning ×2,Fighting -30,1,SFA,Shrouded Fable,28,Common,H,
Goldeen,Pokémon,Basic,70,Water,,,"[Water] Triple Strike 10× — Flip 3 coins. This attack does 10 damage for each heads. | [Colorless,Colorless] Sprinkle Water 20",Lightning ×2,,1,MEW,151,118,Common,G,
Goldeen,Pokémon,Basic,50,Water,,"[Ability] Festival Lead: If Festival Grounds is in play, this Pokémon may use an attack it has twice. If the first attack Knocks Out your opponent's Active Pokémon, you may attack again after your opponent chooses a new Active Pokémon.","[Colorless,Colorless] Whirlpool 10 — Flip a coin. If heads, discard an Energy from your opponent's Active Pokémon.",Lightning ×2,,1,TWM,Twilight Masquerade,44,Common,H,
Goldeen,Pokémon,Basic,50,Water,,"[Ability] Festival Lead: If Festival Grounds is in play, this Pokémon may use an attack it has twice. If the first attack Knocks Out your opponent's Active Pokémon, you may attack again after your opponent chooses a new Active Pokémon.","[Colorless,Colorless] Whirlpool 10 — Flip a coin. If heads, discard an Energy from your opponent's Active Pokémon.",Lightning ×2,,1,PRE,Prismatic Evolutions,20,Common,H,
